id,url,domain,tld,domain_type,text_length,source_file,chinese_ratio,has_chinese
CC-MAIN-20240612140424-20240612170424-00000.warc_6357,http://www.360doc.com/content/21/0329/03/6622010_969490458.shtml,www.360doc.com,com,商业,2516,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.7825914149443561,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6360,http://www.361jk.com/baike/60971.html,www.361jk.com,com,商业,1396,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.7564469914040115,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6363,http://www.39fengliao.com/huike/xueshudongtai/2016/1108/17427.html,www.39fengliao.com,com,商业,7048,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.6618898978433598,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6366,http://www.39fengliao.com/member/index.php?uid=chenwenbin&action=viewarchives&aid=28278,www.39fengliao.com,com,商业,1989,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.7239819004524887,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6369,http://www.40400.net/SMC789-ParentList-679965/,www.40400.net,net,网络,1538,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.5182054616384916,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6372,http://www.419494.com/html/2023-12/20/content_1608127.html,www.419494.com,com,商业,240,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6375,http://www.46d7.com/ad-tag/fahise-genc-escort/,www.46d7.com,com,商业,1379,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6378,http://www.46d7.com/ad-tag/sicacik-amli-umraniye-escort/,www.46d7.com,com,商业,1428,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6381,http://www.498093.com/job/index.php?c=search&job1=225&job1_son=226&job_post=984,www.498093.com,com,商业,4792,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.5619782971619366,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6384,http://www.4dwatch.com/node/news_center.html,www.4dwatch.com,com,商业,748,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.37566844919786097,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6387,http://www.4house.lviv.ua/relingy/reling_Accento_A60,www.4house.lviv.ua,ua,其他,485,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6390,http://www.51spider.com/product/4674872.html,www.51spider.com,com,商业,2912,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.17273351648351648,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6393,http://www.533100.com/index.php,www.533100.com,com,商业,2519,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.2203255260023819,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6396,http://www.5sbuy.com/zwh123-Products-19692362/,www.5sbuy.com,com,商业,1017690,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0007792156747143039,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6399,http://www.5ujf.cn/jianfei/14726.html,www.5ujf.cn,cn,其他,4410,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.853514739229025,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6402,http://www.5ujf.cn/jianfei/q56877.html,www.5ujf.cn,cn,其他,2134,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.6808809746954076,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6405,http://www.6033168.com/News-1310335.html,www.6033168.com,com,商业,1065,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.460093896713615,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6411,http://www.6623555.com/66912090.html,www.6623555.com,com,商业,777,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.002574002574002574,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6414,http://www.66688824.com/jsonlrview/,www.66688824.com,com,商业,3570,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.5243697478991597,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6417,http://www.66txw.com/gx/13862.html,www.66txw.com,com,商业,4334,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.8290263036455929,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6420,http://www.683120.com/fkyz/fjy/5900.html,www.683120.com,com,商业,592,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6423,http://www.747kingma.com/XiaoShuoTuiJian/,www.747kingma.com,com,商业,5958,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.7557905337361531,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6426,http://www.775msc.net/list?cid=202,www.775msc.net,net,网络,2731,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.5056755767118272,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6429,http://www.7riverslivestock.com/markets/stocks.php?article=syndicationcloud-2024-5-4-everything-you-need-to-know-about-extra-wide-wheelchair-widths,www.7riverslivestock.com,com,商业,1077,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6432,http://www.80037.net/portal/article/index/id/1380.html,www.80037.net,net,网络,1349,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.2713120830244626,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6435,http://www.851898.com/declaration.html,www.851898.com,com,商业,942,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.6422505307855626,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6438,http://www.898234.com/word/semi/,www.898234.com,com,商业,870,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.3471264367816092,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6441,http://www.89indians.com/tag/rishabh-pant/,www.89indians.com,com,商业,2720,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0022058823529411764,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6444,http://www.911902.com/usecar/201711/41000.shtml,www.911902.com,com,商业,3801,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.5485398579321231,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6447,http://www.92818kjw.com/Article/peixunyizhedieyiyous.html,www.92818kjw.com,com,商业,1026266,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0008906073084366041,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6450,http://www.95558.men/20230527/wczb8372.html,www.95558.men,men,其他,39,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.8461538461538461,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6453,http://www.aaronrichman.com/ShowProducts.asp?id=7,www.aaronrichman.com,com,商业,1355,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.43247232472324726,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6456,http://www.abcd-dechets.com/broyeur/,www.abcd-dechets.com,com,商业,1279,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6459,http://www.abqbeergeek.com/2008/06/this-site-is-focused-on-happenings-of.html,www.abqbeergeek.com,com,商业,9557,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6462,http://www.abyatinteriors.com/our-services/,www.abyatinteriors.com,com,商业,1287,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6465,http://www.ac-expert.com/breves/index.php?date=2021-05-01,www.ac-expert.com,com,商业,5770,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6468,http://www.acceleone.co.jp/,www.acceleone.co.jp,jp,其他,3226,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.2588344699318041,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6471,http://www.acfunxs.com/book_276/,www.acfunxs.com,com,商业,1098,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0036429872495446266,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6474,http://www.acrel-ut.com/d-yebeiwang.html,www.acrel-ut.com,com,商业,2158,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.6566265060240963,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6477,http://www.acrepaircoupons.com/heating-repairs.html,www.acrepaircoupons.com,com,商业,10423,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6480,http://www.acs.com.hk/en/driver/189/acr1222u-j4-felica-web-to-reader/,www.acs.com.hk,hk,商业,11594,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6483,http://www.active-uni.ne.jp/shop/shop.cgi?class=2%2F7&keyword=&superkey=1&FF=0&order=&price_sort=&pic_only=,www.active-uni.ne.jp,jp,其他,785,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.006369426751592357,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6486,http://www.adhub.com/cgi-bin/webdata_pro.pl?_cgifunction=clickthru&url=https://koreamife.supersso15.top,www.adhub.com,com,商业,37,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6489,http://www.adidasbackpack.us.com/tag/dominoqq-pkv-games/,www.adidasbackpack.us.com,com,商业,8043,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6492,http://www.adidasjameshardenshoes.us.com/tag/https-queensnymoldremoval-com/,www.adidasjameshardenshoes.us.com,com,商业,6941,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6495,http://www.adolkefir.com/product_view_686_241.html,www.adolkefir.com,com,商业,983,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.5778229908443541,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6498,http://www.adressbuecher.net/addressbook/entry/547460721e6272f5cfdbab68,www.adressbuecher.net,net,网络,844,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6501,http://www.adventuresocal.com/SonList-730666.html,www.adventuresocal.com,com,商业,1547,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.4964447317388494,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6504,http://www.advocateatasansolcourt.com/product_category.php?id=3,www.advocateatasansolcourt.com,com,商业,1183,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.27472527472527475,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6507,http://www.afracturedfairytale.com/Home.aspx?tagname=pre-Raphaelite&groupid=2,www.afracturedfairytale.com,com,商业,3600,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6510,http://www.agence-centre.fr/type_bien/4-40-234/proprietes-de-loisirs.html,www.agence-centre.fr,fr,其他,1575,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6513,http://www.agenciacuritiba.com.br/pitchlive/assespro_logo_rgb_pr/,www.agenciacuritiba.com.br,br,商业,983,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6516,http://www.agency-scams.com/hot-girl.htm,www.agency-scams.com,com,商业,71698,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6519,http://www.agency-scams.com/young-girls.html,www.agency-scams.com,com,商业,72223,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6522,http://www.agendasjcampos.com/2009/09/programacao-do-bardama.html,www.agendasjcampos.com,com,商业,10511,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6525,http://www.agentsofguard.com/tag/delpy/,www.agentsofguard.com,com,商业,1447,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6528,http://www.ahhb0591.com/sj/meijie/,www.ahhb0591.com,com,商业,6449,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.6760738098930067,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6531,http://www.ahwhat.com/news/518.html,www.ahwhat.com,com,商业,240,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6534,http://www.ahyijian.com/a/sjls/674.html,www.ahyijian.com,com,商业,1825,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.5457534246575343,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6537,http://www.aiballoting.com/content/2024-05/16/content_30944842.htm,www.aiballoting.com,com,商业,4154,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.582089552238806,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6540,http://www.aisleone.net/tag/details/,www.aisleone.net,net,网络,1409,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6543,http://www.akanaroom.com/wforum2/wforum.cgi?mode=find&page=20&list=tree,www.akanaroom.com,com,商业,84,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6546,http://www.akanaroom.com/wforum2/wforum.cgi?no=11&reno=no&oya=11&mode=msgview&page=20,www.akanaroom.com,com,商业,3814,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.02149973780807551,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6549,http://www.akhawia.net/showthread.php?t=54545,www.akhawia.net,net,网络,441,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6552,http://www.alashanzhaopin.com/zhaopin/1225.html,www.alashanzhaopin.com,com,商业,1259,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.7593328038125496,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6555,http://www.albertobregani.com/gallery/serie-catinaccio-2018/,www.albertobregani.com,com,商业,1377,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6558,http://www.alfnorge.no/alf/hoved/alf.nsf/ntr/028F0C48BF3B8D67C1258AD700329FA0,www.alfnorge.no,no,组织,958,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6561,http://www.alfordhome.com/mirror_stc.htm,www.alfordhome.com,com,商业,3136,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6564,http://www.allflorists.co.uk/directory/england/norfolk/north_elmham.asp,www.allflorists.co.uk,uk,其他,8615,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6567,http://www.allprikol.ru/wallpaper/101318.html,www.allprikol.ru,ru,其他,180,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6573,http://www.alphawoelfe.com/t742f2016-alle-Jahre-Saison-s-wieder.html,www.alphawoelfe.com,com,商业,2069,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6576,http://www.alpinemedicalusa.com/article/detail-6065237.html,www.alpinemedicalusa.com,com,商业,1639,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.5485051860890787,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6579,http://www.altrichteroekobau.com/index.php/;focus=STRATP_cm4all_com_widgets_News_49122688&path=?m=d&a=20240324133831-2971&cp=1,www.altrichteroekobau.com,com,商业,3882,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6582,http://www.amadio.com/prop-b30-external-thread/,www.amadio.com,com,商业,3069,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6585,http://www.amazonfbaincome.com/hangye/521.html,www.amazonfbaincome.com,com,商业,249,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6588,http://www.amiga.org.ru/forum/ucp.php?mode=delete_cookies&sid=f2c825d121eda9424500e80c73f60158,www.amiga.org.ru,ru,组织,451,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6591,http://www.aml.cqhnbfk.com/info/224783,www.aml.cqhnbfk.com,com,商业,1001,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.5404595404595405,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6594,http://www.amoconsultingfirm.com/2/feed,www.amoconsultingfirm.com,com,商业,54806,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6597,http://www.amrp.cz/ubytovaacuteniacutestravovaacuteniacute1.html,www.amrp.cz,cz,其他,6628,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6600,http://www.amysuemillard.com/design-blog/category/social-media,www.amysuemillard.com,com,商业,2511,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6603,http://www.anagramgenius.com/linkhere.php?filename=wayback-machine&text=Wayback+machine+-+anagrams,www.anagramgenius.com,com,商业,729,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6606,http://www.and-you.fashion/archives/1360/9-9,www.and-you.fashion,fashion,其他,1444,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.15027700831024932,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6609,http://www.andiantech.com/show-17-87-1.html,www.andiantech.com,com,商业,4203,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.4370687604092315,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6612,http://www.animemorial.net/fr/staff/Ishida-Sound,www.animemorial.net,net,网络,425,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6615,http://www.animemorial.net/fr/staff/Naoki-Tsuji,www.animemorial.net,net,网络,787,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0025412960609911056,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6618,http://www.animemorial.net/ja/staff/%E5%9B%9B%E5%88%86%E4%B8%80%E7%AF%80%E5%AD%90,www.animemorial.net,net,网络,280,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.12857142857142856,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6621,http://www.annaontour.com/province/trang/thamchaomai-thamchaokoon.php,www.annaontour.com,com,商业,6414,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0012472715933894605,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6624,http://www.anoservindo.com/gongsixinwen/516.html,www.anoservindo.com,com,商业,1456,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.49725274725274726,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6627,http://www.anshikamalik.com/golpark-escorts.html,www.anshikamalik.com,com,商业,94398,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6630,http://www.anywherenrado.com/amari-vouge-krabi-room1/,www.anywherenrado.com,com,商业,1825,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.0,False
CC-MAIN-20240612140424-20240612170424-00000.warc_6633,http://www.apaman-bentencho.com/d27013000511010000000976,www.apaman-bentencho.com,com,商业,4807,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.5165383815269399,True
CC-MAIN-20240612140424-20240612170424-00000.warc_6636,http://www.ape-salon.com/home/ape-header2x,www.ape-salon.com,com,商业,350,CC-MAIN-20240612140424-20240612170424-00000.warc.gz,0.08285714285714285,True
